precision,recall
0.4325,1.0
0.43271635817908954,1.0
0.43293293293293295,1.0
0.43314972458688034,1.0
0.4333667334669339,1.0
0.43358395989974935,1.0
0.4338014042126379,1.0
0.4340190667335675,1.0
0.4342369477911647,1.0
0.4344550477147162,1.0
0.43467336683417085,1.0
0.4348919054801408,1.0
0.4351106639839034,1.0
0.4353296426774031,1.0
0.43554884189325277,1.0
0.4357682619647355,1.0
0.43598790322580644,1.0
0.4362077660110943,1.0
0.4364278506559031,1.0
0.43664815749621405,1.0
0.43686868686868685,1.0
0.43708943911066195,1.0
0.4373104145601618,1.0
0.43753161355589276,1.0
0.43775303643724695,1.0
0.4379746835443038,1.0
0.4381965552178318,1.0
0.4384186517992904,1.0
0.43864097363083165,1.0
0.43886352105530185,1.0
0.43908629441624364,1.0
0.4393092940578974,1.0
0.43953252032520324,1.0
0.43975597356380275,1.0
0.4399796541200407,1.0
0.4402035623409669,1.0
0.4404276985743381,1.0
0.44065206316861943,1.0
0.44087665647298674,1.0
0.4411014788373279,1.0
0.4413265306122449,1.0
0.44155181214905564,1.0
0.44177732379979573,1.0
0.4420030659172202,1.0
0.44222903885480574,1.0
0.4424552429667519,1.0
0.44268167860798363,1.0
0.4429083461341526,1.0
0.44313524590163933,1.0
0.4433623782675551,1.0
0.44358974358974357,1.0
0.443817342226783,1.0
0.4440451745379877,1.0
0.44427324088341036,1.0
0.44450154162384375,1.0
0.44473007712082263,1.0
0.44495884773662553,1.0
0.4451878538342769,1.0
0.4454170957775489,1.0
0.4456465739309634,1.0
0.44587628865979384,1.0
0.44610624033006707,1.0
0.44633642930856554,1.0
0.44656685596282913,1.0
0.446797520661157,1.0
0.4470284237726098,1.0
0.44725956566701136,1.0
0.4474909467149509,1.0
0.4477225672877847,1.0
0.44795442775763855,1.0
0.4481865284974093,1.0
0.44841886988076723,1.0
0.4486514522821577,1.0
0.4488842760768033,1.0
0.4491173416407061,1.0
0.44935064935064933,1.0
0.4495841995841996,1.0
0.4498179927197088,1.0
0.4500520291363163,1.0
0.4502863092139511,1.0
0.4505208333333333,1.0
0.4507556018759771,1.0
0.45099061522419187,1.0
0.45122587376108503,1.0
0.4514613778705637,1.0
0.4516971279373368,1.0
0.45193312434691746,1.0
0.4521693674856247,1.0
0.4524058577405858,1.0
0.45264259549973834,1.0
0.45287958115183247,1.0
0.4531168150864327,1.0
0.4533542976939203,1.0
0.45359202936549553,1.0
0.45383001049317945,1.0
0.4540682414698163,1.0
0.4543067226890756,1.0
0.45454545454545453,1.0
0.4547844374342797,1.0
0.4550236717517096,1.0
0.45526315789473687,1.0
0.4555028962611901,1.0
0.45574288724973655,1.0
0.45598313125988404,1.0
0.45622362869198313,1.0
0.45646437994722955,1.0
0.4567053854276663,1.0
0.45694664553618597,1.0
0.4571881606765328,1.0
0.4574299312533051,1.0
