precision,recall
0.446,1.0
0.4462231115557779,1.0
0.44644644644644643,1.0
0.44667000500751125,1.0
0.4468937875751503,1.0
0.4471177944862155,1.0
0.4473420260782347,1.0
0.44756648268941296,1.0
0.44779116465863456,1.0
0.4480160723254646,1.0
0.4482412060301508,1.0
0.44846656611362495,1.0
0.448692152917505,1.0
0.4489179667840966,1.0
0.44914400805639476,1.0
0.44937027707808563,1.0
0.4495967741935484,1.0
0.4498234997478568,1.0
0.450050454086781,1.0
0.4502776375567895,1.0
0.4505050505050505,1.0
0.45073269327943405,1.0
0.45096056622851366,1.0
0.451188669701568,1.0
0.451417004048583,1.0
0.45164556962025315,1.0
0.4518743667679838,1.0
0.45210339584389253,1.0
0.45233265720081134,1.0
0.45256215119228815,1.0
0.4527918781725888,1.0
0.45302183849669886,1.0
0.4532520325203252,1.0
0.45348246059989833,1.0
0.4537131230925738,1.0
0.4539440203562341,1.0
0.45417515274949083,1.0
0.4544065206316862,1.0
0.454638124362895,1.0
0.45486996430392657,1.0
0.45510204081632655,1.0
0.4553343542623788,1.0
0.45556690500510727,1.0
0.455799693408278,1.0
0.4560327198364008,1.0
0.45626598465473145,1.0
0.4564994882292733,1.0
0.4567332309267793,1.0
0.4569672131147541,1.0
0.45720143516145567,1.0
0.4574358974358974,1.0
0.4576706003078502,1.0
0.45790554414784396,1.0
0.45814072932717,1.0
0.45837615621788286,1.0
0.4586118251928021,1.0
0.4588477366255144,1.0
0.4590838908903757,1.0
0.4593202883625129,1.0
0.4595569294178259,1.0
0.45979381443298967,1.0
0.46003094378545645,1.0
0.4602683178534572,1.0
0.4605059370160041,1.0
0.4607438016528926,1.0
0.46098191214470285,1.0
0.4612202688728025,1.0
0.46145887221934817,1.0
0.4616977225672878,1.0
0.4619368203003625,1.0
0.46217616580310883,1.0
0.46241575946086055,1.0
0.46265560165975106,1.0
0.4628956927867151,1.0
0.46313603322949115,1.0
0.4633766233766234,1.0
0.46361746361746364,1.0
0.4638585543421737,1.0
0.46409989594172735,1.0
0.46434148880791254,1.0
0.46458333333333335,1.0
0.4648254299114122,1.0
0.46506777893639206,1.0
0.46531038080333853,1.0
0.46555323590814196,1.0
0.46579634464751957,1.0
0.4660397074190178,1.0
0.46628332462101413,1.0
0.4665271966527197,1.0
0.4667713239141811,1.0
0.46701570680628274,1.0
0.4672603457307491,1.0
0.46750524109014674,1.0
0.46775039328788676,1.0
0.46799580272822666,1.0
0.46824146981627296,1.0
0.4684873949579832,1.0
0.4687335785601682,1.0
0.46898002103049424,1.0
0.46922672277748556,1.0
0.4694736842105263,1.0
0.4697209057398631,1.0
0.46996838777660693,1.0
0.4702161307327359,1.0
0.4704641350210971,1.0
0.47071240105540896,1.0
0.470960929250264,1.0
0.4712097200211305,1.0
0.4714587737843552,1.0
0.47170809095716554,1.0
0.47195767195767196,1.0
0.4722075172048703,1.0
0.4724576271186441,1.0
0.4727080021197668,1.0
0.47295864262990456,1.0
0.47320954907161805,1.0
0.4734607218683652,1.0
0.47371216144450345,1.0
0.47396386822529224,1.0
0.47421584263689526,1.0
0.474468085106383,1.0
0.47472059606173495,1.0
0.4749733759318424,1.0
0.47522642514651037,1.0
0.47547974413646055,1.0
0.47573333333333334,1.0
0.4759871931696905,1.0
0.4762413240790176,1.0
0.47649572649572647,1.0
0.4767504008551577,1.0
0.4770053475935829,1.0
0.4772605671482076,1.0
0.47751605995717344,1.0
0.4777718264595608,1.0
0.4780278670953912,1.0
0.47828418230563,1.0
0.47854077253218885,1.0
0.4787976382179281,1.0
0.4790547798066595,1.0
0.47931219774314887,1.0
0.47956989247311826,1.0
0.47982786444324904,1.0
0.48008611410118407,1.0
0.48034464189553044,1.0
0.48060344827586204,1.0
0.48086253369272236,1.0
0.4811218985976268,1.0
0.4813815434430653,1.0
0.4816414686825054,1.0
0.48190167477039436,1.0
0.4821621621621622,1.0
0.4824229313142239,1.0
0.48268398268398266,1.0
0.48294531672983215,1.0
0.48320693391115926,1.0
0.4834688346883469,1.0
0.4837310195227766,1.0
0.48399348887683125,1.0
0.48425624321389793,1.0
0.48451928299837044,1.0
0.48478260869565215,1.0
0.4850462207721588,1.0
0.485310119695321,1.0
0.48557430593358736,1.0
0.485838779956427,1.0
0.48610354223433244,1.0
0.48636859323882226,1.0
0.4866339334424441,1.0
0.4868995633187773,1.0
0.4871654833424358,1.0
0.48743169398907105,1.0
0.48769819573537454,1.0
0.487964989059081,1.0
0.488232074438971,1.0
0.488499452354874,1.0
0.48876712328767125,1.0
0.48903508771929827,1.0
0.48930334613274823,1.0
0.48957189901207465,1.0
0.4898407468423943,1.0
0.4901098901098901,1.0
0.49037932930181416,1.0
0.49064906490649063,1.0
0.4909190974133187,1.0
0.4911894273127753,1.0
0.4914600550964187,1.0
0.49173098125689085,1.0
0.4920022062879206,1.0
0.4922737306843267,1.0
0.49254555494202096,1.0
0.49281767955801103,1.0
0.4930901050304035,1.0
0.49336283185840707,1.0
0.4936358605423354,1.0
0.4939091915836102,1.0
0.49418282548476455,1.0
0.49445676274944567,1.0
0.4947310038824182,1.0
0.49500554938956715,1.0
0.49528039977790117,1.0
0.4955555555555556,1.0
0.49583101723179546,1.0
0.4961067853170189,1.0
0.49638286032276013,1.0
0.49665924276169265,1.0
0.4969359331476323,1.0
0.4972129319955407,1.0
0.4974902398215282,1.0
0.49776785714285715,1.0
0.4980457844779453,1.0
0.4983240223463687,1.0
0.4986025712688653,1.0
0.4988814317673378,1.0
0.4991606043648573,1.0
0.49944008958566627,1.0
0.4997198879551821,1.0
0.5,1.0
0.5002804262478968,1.0
0.500561167227834,1.0
0.5008422234699607,1.0
0.501123595505618,1.0
0.5014052838673412,1.0
0.5016872890888638,1.0
0.501969611705121,1.0
0.5022522522522522,1.0
0.5025352112676056,1.0
0.5028184892897407,1.0
0.503102086858432,1.0
0.5033860045146726,1.0
0.5036702428006776,1.0
0.503954802259887,1.0
0.50423968343697,1.0
0.504524886877828,1.0
0.5048104131295982,1.0
0.5050962627406569,1.0
0.5053824362606232,1.0
0.5056689342403629,1.0
0.5059557572319909,1.0
0.5062429057888763,1.0
0.5065303804656445,1.0
0.5068181818181818,1.0
0.5071063104036384,1.0
0.5073947667804323,1.0
0.5076835515082527,1.0
0.5079726651480638,1.0
0.5082621082621083,1.0
0.508551881413911,1.0
0.5088419851682829,1.0
0.5091324200913242,1.0
0.5094231867504283,1.0
0.5097142857142857,1.0
0.5100057175528874,1.0
0.5102974828375286,1.0
0.5105895821408128,1.0
0.5108820160366552,1.0
0.5111747851002866,1.0
0.5114678899082569,1.0
0.5117613310384395,1.0
0.5120551090700345,1.0
0.5123492245835727,1.0
0.5126436781609195,1.0
0.5129384703852788,1.0
0.5132336018411968,1.0
0.5135290731145653,1.0
