precision,recall
0.4395,1.0
0.439719859929965,1.0
0.43993993993993996,1.0
0.4401602403605408,1.0
0.4403807615230461,1.0
0.4406015037593985,1.0
0.4408224674022066,1.0
0.4410436527847466,1.0
0.44126506024096385,1.0
0.44148669010547464,1.0
0.44170854271356785,1.0
0.4419306184012066,1.0
0.44215291750503016,1.0
0.4423754403623553,1.0
0.4425981873111782,1.0
0.4428211586901763,1.0
0.4430443548387097,1.0
0.443267776096823,1.0
0.4434914228052472,1.0
0.4437152953054013,1.0
0.44393939393939397,1.0
0.4441637190500253,1.0
0.4443882709807887,1.0
0.44461305007587254,1.0
0.44483805668016196,1.0
0.4450632911392405,1.0
0.4452887537993921,1.0
0.4455144450076026,1.0
0.44574036511156184,1.0
0.4459665144596651,1.0
0.44619289340101526,1.0
0.4464195022854241,1.0
0.44664634146341464,1.0
0.44687341128622265,1.0
0.4471007121057986,1.0
0.44732824427480916,1.0
0.4475560081466395,1.0
0.4477840040753948,1.0
0.44801223241590216,1.0
0.4482406935237124,1.0
0.44846938775510203,1.0
0.44869831546707506,1.0
0.4489274770173647,1.0
0.44915687276443533,1.0
0.4493865030674847,1.0
0.449616368286445,1.0
0.4498464687819857,1.0
0.4500768049155146,1.0
0.45030737704918034,1.0
0.45053818554587394,1.0
0.45076923076923076,1.0
0.45100051308363265,1.0
0.45123203285420943,1.0
0.4514637904468413,1.0
0.4516957862281603,1.0
0.4519280205655527,1.0
0.4521604938271605,1.0
0.4523932063818837,1.0
0.4526261585993821,1.0
0.4528593508500773,1.0
0.45309278350515464,1.0
0.45332645693656526,1.0
0.4535603715170279,1.0
0.453794527620031,1.0
0.4540289256198347,1.0
0.4542635658914729,1.0
0.4544984488107549,1.0
0.45473357475426796,1.0
0.4549689440993789,1.0
0.45520455722423614,1.0
0.455440414507772,1.0
0.4556765163297045,1.0
0.4559128630705394,1.0
0.4561494551115724,1.0
0.45638629283489096,1.0
0.4566233766233766,1.0
0.45686070686070684,1.0
0.45709828393135726,1.0
0.45733610822060355,1.0
0.45757418011452367,1.0
0.4578125,1.0
0.4580510682647212,1.0
0.45828988529718456,1.0
0.458528951486698,1.0
0.45876826722338204,1.0
0.4590078328981723,1.0
0.4592476489028213,1.0
0.4594877156299007,1.0
0.45972803347280333,1.0
0.4599686028257457,1.0
0.46020942408376964,1.0
0.46045049764274487,1.0
0.4606918238993711,1.0
0.4609334032511799,1.0
0.46117523609653727,1.0
0.46141732283464565,1.0
0.46165966386554624,1.0
0.4619022595901209,1.0
0.46214511041009465,1.0
0.46238821672803787,1.0
0.4626315789473684,1.0
0.4628751974723539,1.0
0.4631190727081138,1.0
0.463363205060622,1.0
0.46360759493670883,1.0
0.46385224274406334,1.0
0.4640971488912355,1.0
0.4643423137876387,1.0
0.4645877378435518,1.0
0.46483342147012163,1.0
0.4650793650793651,1.0
0.4653255690841715,1.0
0.4655720338983051,1.0
0.465818759936407,1.0
0.4660657476139979,1.0
0.4663129973474801,1.0
0.46656050955414013,1.0
0.4668082846521508,1.0
0.4670563230605739,1.0
0.46730462519936206,1.0
0.4675531914893617,1.0
0.46780202235231505,1.0
0.4680511182108626,1.0
0.46830047948854553,1.0
0.4685501066098081,1.0
0.4688,1.0
0.46905016008537886,1.0
0.46930058729311264,1.0
0.46955128205128205,1.0
0.46980224478888294,1.0
0.47005347593582886,1.0
0.47030497592295345,1.0
0.47055674518201285,1.0
0.4708087841456883,1.0
0.47106109324758844,1.0
0.471313672922252,1.0
0.4715665236051502,1.0
0.4718196457326892,1.0
0.47207303974221265,1.0
0.4723267060720043,1.0
0.47258064516129034,1.0
0.47283485745024206,1.0
0.4730893433799785,1.0
0.47334410339256866,1.0
0.4735991379310345,1.0
0.4738544474393531,1.0
0.4741100323624595,1.0
0.47436589314624933,1.0
0.474622030237581,1.0
0.47487844408427876,1.0
0.4751351351351351,1.0
0.4753921038399135,1.0
0.47564935064935066,1.0
0.47590687601515974,1.0
0.4761646803900325,1.0
0.4764227642276423,1.0
0.47668112798264645,1.0
0.4769397721106891,1.0
0.4771986970684039,1.0
0.47745790331341664,1.0
0.4777173913043478,1.0
0.47797716150081565,1.0
0.4782372143634385,1.0
0.4784975503538378,1.0
0.47875816993464054,1.0
0.4790190735694823,1.0
0.4792802617230098,1.0
0.4795417348608838,1.0
0.4798034934497817,1.0
0.4800655379574003,1.0
0.48032786885245904,1.0
0.48059048660470205,1.0
0.48085339168490154,1.0
0.48111658456486045,1.0
0.4813800657174151,1.0
0.48164383561643836,1.0
0.4819078947368421,1.0
0.4821722435545804,1.0
0.482436882546652,1.0
0.4827018121911038,1.0
0.48296703296703297,1.0
0.4832325453545904,1.0
0.4834983498349835,1.0
0.4837644468904788,1.0
0.4840308370044053,1.0
0.484297520661157,1.0
0.48456449834619625,1.0
0.48483177054605625,1.0
0.48509933774834435,1.0
0.4853672004417449,1.0
0.4856353591160221,1.0
0.4859038142620232,1.0
0.48617256637168144,1.0
0.4864416159380188,1.0
0.4867109634551495,1.0
0.48698060941828253,1.0
0.48725055432372505,1.0
0.4875207986688852,1.0
0.4877913429522753,1.0
0.4880621876735147,1.0
0.48833333333333334,1.0
0.4886047804335742,1.0
0.4888765294771969,1.0
0.48914858096828046,1.0
0.48942093541202675,1.0
0.48969359331476325,1.0
0.4899665551839465,1.0
0.4902398215281651,1.0
0.49051339285714285,1.0
0.490787269681742,1.0
0.4910614525139665,1.0
0.4913359418669648,1.0
0.49161073825503354,1.0
0.4918858421936206,1.0
0.4921612541993281,1.0
0.492436974789916,1.0
0.49271300448430494,1.0
0.4929893438025799,1.0
0.49326599326599324,1.0
0.493542953396968,1.0
0.49382022471910114,1.0
0.49409780775716694,1.0
0.49437570303712036,1.0
0.4946539110861002,1.0
0.49493243243243246,1.0
0.4952112676056338,1.0
0.4954904171364149,1.0
0.4957698815566836,1.0
0.49604966139954854,1.0
0.49632975719932243,1.0
0.4966101694915254,1.0
0.4968908988128886,1.0
0.4971719457013575,1.0
0.49745331069609505,1.0
0.49773499433748586,1.0
0.4980169971671388,1.0
0.49829931972789115,1.0
0.4985819625638117,1.0
0.4988649262202043,1.0
0.4991482112436116,1.0
0.4994318181818182,1.0
0.49971574758385445,1.0
0.5,1.0
0.5002845759817871,1.0
0.5005694760820045,1.0
0.5008547008547009,1.0
0.5011402508551881,1.0
0.5014261266400456,1.0
0.5017123287671232,1.0
0.5019988577955454,1.0
0.5022857142857143,1.0
0.5025728987993139,1.0
0.5028604118993135,1.0
0.5031482541499713,1.0
0.5034364261168385,1.0
0.5037249283667622,1.0
0.5040137614678899,1.0
0.504302925989673,1.0
0.5045924225028703,1.0
0.504882251579552,1.0
0.5051724137931034,1.0
0.5054629097182288,1.0
0.5057537399309551,1.0
0.5060449050086355,1.0
0.506336405529954,1.0
0.506628242074928,1.0
0.5069204152249135,1.0
0.5072129255626082,1.0
0.5075057736720554,1.0
0.5077989601386482,1.0
0.508092485549133,1.0
0.5083863504916136,1.0
0.5086805555555556,1.0
0.5089751013317892,1.0
0.5092699884125145,1.0
0.5095652173913043,1.0
0.509860788863109,1.0
0.51015670342426,1.0
0.5104529616724739,1.0
0.5107495642068565,1.0
0.5110465116279069,1.0
0.5113438045375218,1.0
0.5116414435389989,1.0
0.5119394292370414,1.0
0.5122377622377622,1.0
